date,temp,dir,vel,hr,prec,pres,temp_palmer,dir_palmer,vel_palmer,hr_palmer,prec_palmer,pres_palmer
2007-06-20 09:00:00+00:00,-2.8,261.0,2.22,75.0,,975.4,0,0,0,0,0,0
2007-06-20 12:00:00+00:00,-1.1,320.0,4.09,92.0,,972.2,0,0,0,0,0,0
2007-06-20 15:00:00+00:00,-1.0,196.0,14.08,80.0,,973.5,0,0,0,0,0,0
2007-06-20 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-20 21:00:00+00:00,-1.5,213.0,15.46,60.0,,977.0,0,0,0,0,0,0
2007-06-21 00:00:00+00:00,-1.3,207.0,11.21,60.0,,978.9,0,0,0,0,0,0
2007-06-21 03:00:00+00:00,-1.3,196.0,6.2,56.0,,979.7,0,0,0,0,0,0
2007-06-21 06:00:00+00:00,-1.5,250.0,0.0,65.0,,978.8,0,0,0,0,0,0
2007-06-21 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-21 12:00:00+00:00,0.6,345.0,13.45,90.0,,971.3,0,0,0,0,0,0
2007-06-21 15:00:00+00:00,0.8,312.0,15.47,100.0,,967.3,0,0,0,0,0,0
2007-06-21 18:00:00+00:00,1.0,246.0,11.12,78.0,,970.7,0,0,0,0,0,0
2007-06-21 21:00:00+00:00,0.8,267.0,8.39,93.0,,973.7,0,0,0,0,0,0
2007-06-22 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-22 03:00:00+00:00,-0.2,320.0,11.5,100.0,,972.1,0,0,0,0,0,0
2007-06-22 06:00:00+00:00,0.4,5.0,16.0,100.0,,968.4,0,0,0,0,0,0
2007-06-22 09:00:00+00:00,1.5,335.0,7.7,100.0,,966.7,0,0,0,0,0,0
2007-06-22 12:00:00+00:00,1.5,5.0,15.08,100.0,,962.9,0,0,0,0,0,0
2007-06-22 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-22 18:00:00+00:00,1.9,8.0,14.16,100.0,,956.1,0,0,0,0,0,0
2007-06-22 21:00:00+00:00,2.4,28.0,18.22,100.0,,949.6,0,0,0,0,0,0
2007-06-23 00:00:00+00:00,3.0,343.0,12.51,100.0,,947.2,0,0,0,0,0,0
2007-06-23 03:00:00+00:00,-0.2,257.0,8.56,100.0,,953.2,0,0,0,0,0,0
2007-06-23 06:00:00+00:00,0.1,262.0,9.23,80.0,,959.5,0,0,0,0,0,0
2007-06-23 09:00:00+00:00,0.0,278.0,2.78,70.0,,962.8,0,0,0,0,0,0
2007-06-23 12:00:00+00:00,-0.8,8.0,11.05,68.0,,963.5,0,0,0,0,0,0
2007-06-23 15:00:00+00:00,1.0,20.0,14.32,49.0,,962.7,0,0,0,0,0,0
2007-06-23 18:00:00+00:00,1.5,40.0,18.51,67.0,,960.4,0,0,0,0,0,0
2007-06-23 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-24 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-24 03:00:00+00:00,3.0,23.0,16.23,99.0,,957.9,0,0,0,0,0,0
2007-06-24 06:00:00+00:00,3.9,15.0,18.87,99.0,,957.4,0,0,0,0,0,0
2007-06-24 09:00:00+00:00,2.9,9.0,19.4,100.0,,959.4,0,0,0,0,0,0
2007-06-24 12:00:00+00:00,1.9,349.0,12.67,95.0,,965.3,0,0,0,0,0,0
2007-06-24 15:00:00+00:00,2.1,5.0,17.47,81.0,,967.4,0,0,0,0,0,0
2007-06-24 18:00:00+00:00,1.1,2.0,21.76,100.0,,967.5,0,0,0,0,0,0
2007-06-24 21:00:00+00:00,0.4,319.0,15.69,100.0,,973.4,0,0,0,0,0,0
2007-06-25 00:00:00+00:00,-0.3,309.0,11.65,100.0,,979.8,0,0,0,0,0,0
2007-06-25 03:00:00+00:00,-0.1,308.0,5.44,100.0,,984.6,0,0,0,0,0,0
2007-06-25 06:00:00+00:00,-0.5,312.0,8.75,97.0,,987.5,0,0,0,0,0,0
2007-06-25 09:00:00+00:00,-0.3,350.0,9.08,95.0,,988.9,0,0,0,0,0,0
2007-06-25 12:00:00+00:00,0.2,7.0,19.12,97.0,,985.6,0,0,0,0,0,0
2007-06-25 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-25 18:00:00+00:00,1.7,5.0,16.3,100.0,,982.6,0,0,0,0,0,0
2007-06-25 21:00:00+00:00,2.1,15.0,19.31,100.0,,977.6,0,0,0,0,0,0
2007-06-26 00:00:00+00:00,1.5,19.0,22.68,100.0,,970.8,0,0,0,0,0,0
2007-06-26 03:00:00+00:00,4.3,339.0,9.97,100.0,,972.0,0,0,0,0,0,0
2007-06-26 06:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-26 09:00:00+00:00,4.3,14.0,13.67,99.0,,971.1,0,0,0,0,0,0
2007-06-26 12:00:00+00:00,3.6,55.0,6.17,99.0,,967.5,0,0,0,0,0,0
2007-06-26 15:00:00+00:00,3.3,6.0,17.29,100.0,,964.0,0,0,0,0,0,0
2007-06-26 18:00:00+00:00,3.2,6.0,19.15,100.0,,961.0,0,0,0,0,0,0
2007-06-26 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-27 00:00:00+00:00,1.5,333.0,17.13,100.0,,962.2,0,0,0,0,0,0
2007-06-27 03:00:00+00:00,1.7,336.0,16.15,100.0,,966.3,0,0,0,0,0,0
2007-06-27 06:00:00+00:00,1.3,338.0,12.22,100.0,,969.7,0,0,0,0,0,0
2007-06-27 09:00:00+00:00,0.6,332.0,12.55,100.0,,971.2,0,0,0,0,0,0
2007-06-27 12:00:00+00:00,0.4,329.0,10.51,100.0,,971.8,0,0,0,0,0,0
2007-06-27 15:00:00+00:00,1.4,20.0,5.08,92.0,,971.9,0,0,0,0,0,0
2007-06-27 18:00:00+00:00,1.5,96.0,5.16,88.0,,969.3,0,0,0,0,0,0
2007-06-27 21:00:00+00:00,1.9,70.0,8.93,88.0,,965.6,0,0,0,0,0,0
2007-06-28 00:00:00+00:00,3.3,37.0,17.03,98.0,,961.7,0,0,0,0,0,0
2007-06-28 03:00:00+00:00,2.5,93.0,11.42,100.0,,958.9,0,0,0,0,0,0
2007-06-28 06:00:00+00:00,3.2,86.0,7.76,95.0,,955.7,0,0,0,0,0,0
2007-06-28 09:00:00+00:00,3.0,78.0,12.68,95.0,,954.1,0,0,0,0,0,0
2007-06-28 12:00:00+00:00,2.1,260.0,5.29,100.0,,956.6,0,0,0,0,0,0
2007-06-28 15:00:00+00:00,0.4,304.0,5.47,100.0,,962.7,0,0,0,0,0,0
2007-06-28 18:00:00+00:00,0.6,276.0,10.11,100.0,,969.3,0,0,0,0,0,0
2007-06-28 21:00:00+00:00,0.5,287.0,5.15,88.0,,973.7,0,0,0,0,0,0
2007-06-29 00:00:00+00:00,-1.2,27.0,3.89,100.0,,973.9,0,0,0,0,0,0
2007-06-29 03:00:00+00:00,2.5,349.0,15.3,100.0,,971.4,0,0,0,0,0,0
2007-06-29 06:00:00+00:00,2.8,350.0,5.49,100.0,,972.5,0,0,0,0,0,0
2007-06-29 09:00:00+00:00,3.2,345.0,12.0,100.0,,970.4,0,0,0,0,0,0
2007-06-29 12:00:00+00:00,3.3,9.0,18.6,100.0,,969.5,0,0,0,0,0,0
2007-06-29 15:00:00+00:00,3.7,10.0,14.99,100.0,,968.9,0,0,0,0,0,0
2007-06-29 18:00:00+00:00,3.8,5.0,22.52,100.0,,966.2,0,0,0,0,0,0
2007-06-29 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-30 00:00:00+00:00,2.1,10.0,11.27,100.0,,965.6,0,0,0,0,0,0
2007-06-30 03:00:00+00:00,1.5,303.0,5.89,100.0,,966.2,0,0,0,0,0,0
2007-06-30 06:00:00+00:00,0.1,284.0,5.38,100.0,,969.7,0,0,0,0,0,0
2007-06-30 09:00:00+00:00,0.0,322.0,5.5,100.0,,972.8,0,0,0,0,0,0
2007-06-30 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-06-30 15:00:00+00:00,1.2,7.0,7.37,95.0,,976.1,0,0,0,0,0,0
2007-06-30 18:00:00+00:00,1.9,8.0,9.16,95.0,,976.6,0,0,0,0,0,0
2007-06-30 21:00:00+00:00,2.0,23.0,8.59,85.0,,976.8,0,0,0,0,0,0
2007-07-01 00:00:00+00:00,2.6,62.0,7.83,85.0,,975.7,0,0,0,0,0,0
2007-07-01 03:00:00+00:00,2.6,121.0,9.29,88.0,,973.1,0,0,0,0,0,0
2007-07-01 06:00:00+00:00,3.7,36.0,13.82,94.0,,972.6,0,0,0,0,0,0
2007-07-01 09:00:00+00:00,4.0,53.0,10.43,95.0,,972.1,0,0,0,0,0,0
2007-07-01 12:00:00+00:00,3.4,112.0,2.78,94.0,,972.5,0,0,0,0,0,0
2007-07-01 15:00:00+00:00,3.2,35.0,12.81,98.0,,973.7,0,0,0,0,0,0
2007-07-01 18:00:00+00:00,4.6,93.0,4.59,77.0,,975.1,0,0,0,0,0,0
2007-07-01 21:00:00+00:00,3.0,124.0,3.12,88.0,,975.2,0,0,0,0,0,0
2007-07-02 00:00:00+00:00,3.3,73.0,4.13,60.0,,975.4,0,0,0,0,0,0
2007-07-02 03:00:00+00:00,2.6,348.0,0.0,69.0,,975.6,0,0,0,0,0,0
2007-07-02 06:00:00+00:00,1.5,328.0,2.02,86.0,,977.2,0,0,0,0,0,0
2007-07-02 09:00:00+00:00,1.0,133.0,1.79,86.0,,978.5,0,0,0,0,0,0
2007-07-02 12:00:00+00:00,0.0,295.0,1.68,95.0,,980.4,0,0,0,0,0,0
2007-07-02 15:00:00+00:00,1.1,327.0,2.24,90.0,,982.0,0,0,0,0,0,0
2007-07-02 18:00:00+00:00,1.9,321.0,2.2,100.0,,983.7,0,0,0,0,0,0
2007-07-02 21:00:00+00:00,0.7,81.0,0.0,96.0,,984.6,0,0,0,0,0,0
2007-07-03 00:00:00+00:00,0.5,43.0,4.72,81.0,,984.1,0,0,0,0,0,0
2007-07-03 03:00:00+00:00,1.6,104.0,3.5,83.0,,983.2,0,0,0,0,0,0
2007-07-03 06:00:00+00:00,0.7,184.0,0.0,100.0,,981.0,0,0,0,0,0,0
2007-07-03 09:00:00+00:00,0.7,119.0,2.12,100.0,,979.0,0,0,0,0,0,0
2007-07-03 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-03 15:00:00+00:00,0.4,235.0,6.92,100.0,,982.5,0,0,0,0,0,0
2007-07-03 18:00:00+00:00,1.1,244.0,4.66,100.0,,985.0,0,0,0,0,0,0
2007-07-03 21:00:00+00:00,1.0,267.0,5.54,100.0,,987.0,0,0,0,0,0,0
2007-07-04 00:00:00+00:00,-0.1,339.0,3.75,100.0,,988.3,0,0,0,0,0,0
2007-07-04 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-04 06:00:00+00:00,1.9,19.0,9.4,80.0,,986.9,0,0,0,0,0,0
2007-07-04 09:00:00+00:00,2.1,4.0,11.5,89.0,,985.6,0,0,0,0,0,0
2007-07-04 12:00:00+00:00,2.0,7.0,14.4,100.0,,983.5,0,0,0,0,0,0
2007-07-04 15:00:00+00:00,1.0,44.0,12.44,100.0,,981.1,0,0,0,0,0,0
2007-07-04 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-04 21:00:00+00:00,1.3,35.0,9.18,100.0,,977.2,0,0,0,0,0,0
2007-07-05 00:00:00+00:00,0.3,281.0,3.64,100.0,,977.6,0,0,0,0,0,0
2007-07-05 03:00:00+00:00,-0.6,303.0,4.81,100.0,,977.8,0,0,0,0,0,0
2007-07-05 06:00:00+00:00,-0.4,15.0,3.05,100.0,,977.4,0,0,0,0,0,0
2007-07-05 09:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-05 12:00:00+00:00,-0.2,340.0,3.96,98.0,,977.3,0,0,0,0,0,0
2007-07-05 15:00:00+00:00,0.7,7.0,7.52,85.0,,976.8,0,0,0,0,0,0
2007-07-05 18:00:00+00:00,-0.4,296.0,4.23,100.0,,977.9,0,0,0,0,0,0
2007-07-05 21:00:00+00:00,0.5,314.0,7.8,100.0,,978.9,0,0,0,0,0,0
2007-07-06 00:00:00+00:00,0.1,312.0,7.47,100.0,,979.9,0,0,0,0,0,0
2007-07-06 03:00:00+00:00,0.0,317.0,6.19,100.0,,980.8,0,0,0,0,0,0
2007-07-06 06:00:00+00:00,0.0,344.0,5.16,100.0,,981.4,0,0,0,0,0,0
2007-07-06 09:00:00+00:00,-1.4,39.0,6.89,100.0,,979.7,0,0,0,0,0,0
2007-07-06 12:00:00+00:00,1.0,313.0,10.66,100.0,,978.2,0,0,0,0,0,0
2007-07-06 15:00:00+00:00,-0.6,307.0,2.4,100.0,,981.8,0,0,0,0,0,0
2007-07-06 18:00:00+00:00,-1.1,321.0,0.05,100.0,,982.9,0,0,0,0,0,0
2007-07-06 21:00:00+00:00,-0.9,115.0,9.29,100.0,,981.7,0,0,0,0,0,0
2007-07-07 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-07 03:00:00+00:00,1.8,338.0,12.35,100.0,,981.1,0,0,0,0,0,0
2007-07-07 06:00:00+00:00,2.1,357.0,17.84,100.0,,980.4,0,0,0,0,0,0
2007-07-07 09:00:00+00:00,1.7,5.0,13.51,100.0,,980.2,0,0,0,0,0,0
2007-07-07 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-07 15:00:00+00:00,2.4,27.0,9.59,92.0,,980.2,0,0,0,0,0,0
2007-07-07 18:00:00+00:00,2.3,21.0,7.58,82.0,,979.2,0,0,0,0,0,0
2007-07-07 21:00:00+00:00,1.6,32.0,9.95,81.0,,978.4,0,0,0,0,0,0
2007-07-08 00:00:00+00:00,0.7,111.0,4.34,95.0,,977.9,0,0,0,0,0,0
2007-07-08 03:00:00+00:00,-0.3,83.0,13.02,92.0,,976.6,0,0,0,0,0,0
2007-07-08 06:00:00+00:00,-0.8,85.0,10.32,94.0,,977.8,0,0,0,0,0,0
2007-07-08 09:00:00+00:00,-0.3,50.0,7.2,69.0,,978.9,0,0,0,0,0,0
2007-07-08 12:00:00+00:00,-1.3,30.0,6.61,71.0,,980.4,0,0,0,0,0,0
2007-07-08 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-08 18:00:00+00:00,-0.6,92.0,2.83,67.0,,983.4,0,0,0,0,0,0
2007-07-08 21:00:00+00:00,-0.9,82.0,2.79,62.0,,984.9,0,0,0,0,0,0
2007-07-09 00:00:00+00:00,-2.0,30.0,0.6,71.0,,986.9,0,0,0,0,0,0
2007-07-09 03:00:00+00:00,-3.0,57.0,2.16,75.0,,988.6,0,0,0,0,0,0
2007-07-09 06:00:00+00:00,-2.7,46.0,2.02,82.0,,990.4,0,0,0,0,0,0
2007-07-09 09:00:00+00:00,-3.1,77.0,0.0,93.0,,992.4,0,0,0,0,0,0
2007-07-09 12:00:00+00:00,-3.4,49.0,2.12,76.0,,994.4,0,0,0,0,0,0
2007-07-09 15:00:00+00:00,-2.5,11.0,1.29,64.0,,996.3,0,0,0,0,0,0
2007-07-09 18:00:00+00:00,-1.8,325.0,1.84,67.0,,997.8,0,0,0,0,0,0
2007-07-09 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-10 00:00:00+00:00,-1.6,13.0,6.2,80.0,,998.6,0,0,0,0,0,0
2007-07-10 03:00:00+00:00,-1.9,16.0,5.96,80.0,,998.4,0,0,0,0,0,0
2007-07-10 06:00:00+00:00,-1.6,26.0,5.9,79.0,,997.5,0,0,0,0,0,0
2007-07-10 09:00:00+00:00,-1.3,5.0,4.19,94.0,,996.6,0,0,0,0,0,0
2007-07-10 12:00:00+00:00,-1.3,5.0,13.05,95.0,,995.0,0,0,0,0,0,0
2007-07-10 15:00:00+00:00,-1.1,12.0,14.41,90.0,,993.6,0,0,0,0,0,0
2007-07-10 18:00:00+00:00,-0.9,31.0,11.44,87.0,,992.3,0,0,0,0,0,0
2007-07-10 21:00:00+00:00,-1.1,42.0,11.7,75.0,,991.4,0,0,0,0,0,0
2007-07-11 00:00:00+00:00,-1.5,86.0,5.37,77.0,,990.4,0,0,0,0,0,0
2007-07-11 03:00:00+00:00,-1.1,83.0,4.4,73.0,,988.7,0,0,0,0,0,0
2007-07-11 06:00:00+00:00,-1.4,83.0,7.66,76.0,,986.5,0,0,0,0,0,0
2007-07-11 09:00:00+00:00,-1.4,95.0,8.26,71.0,,984.3,0,0,0,0,0,0
2007-07-11 12:00:00+00:00,-0.9,84.0,12.11,67.0,,981.1,0,0,0,0,0,0
2007-07-11 15:00:00+00:00,-0.6,68.0,14.85,76.0,,980.3,0,0,0,0,0,0
2007-07-11 18:00:00+00:00,0.1,90.0,8.28,68.0,,979.5,0,0,0,0,0,0
2007-07-11 21:00:00+00:00,0.4,109.0,8.11,74.0,,979.2,0,0,0,0,0,0
2007-07-12 00:00:00+00:00,0.2,97.0,8.65,78.0,,980.0,0,0,0,0,0,0
2007-07-12 03:00:00+00:00,-0.3,51.0,2.84,74.0,,981.2,0,0,0,0,0,0
2007-07-12 06:00:00+00:00,-0.6,76.0,8.91,79.0,,981.6,0,0,0,0,0,0
2007-07-12 09:00:00+00:00,-0.4,112.0,4.3,72.0,,981.6,0,0,0,0,0,0
2007-07-12 12:00:00+00:00,-1.2,25.0,2.43,69.0,,982.2,0,0,0,0,0,0
2007-07-12 15:00:00+00:00,0.3,347.0,3.04,84.0,,982.8,0,0,0,0,0,0
2007-07-12 18:00:00+00:00,0.4,137.0,0.16,71.0,,981.1,0,0,0,0,0,0
2007-07-12 21:00:00+00:00,0.4,135.0,5.82,62.0,,979.9,0,0,0,0,0,0
2007-07-13 00:00:00+00:00,0.4,73.0,3.53,73.0,,979.6,0,0,0,0,0,0
2007-07-13 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-13 06:00:00+00:00,-0.2,147.0,2.6,94.0,,977.2,0,0,0,0,0,0
2007-07-13 09:00:00+00:00,-0.2,114.0,3.19,91.0,,976.7,0,0,0,0,0,0
2007-07-13 12:00:00+00:00,-0.9,344.0,0.0,100.0,,977.2,0,0,0,0,0,0
2007-07-13 15:00:00+00:00,0.1,309.0,0.82,100.0,,978.7,0,0,0,0,0,0
2007-07-13 18:00:00+00:00,1.1,311.0,3.84,100.0,,979.7,0,0,0,0,0,0
2007-07-13 21:00:00+00:00,0.1,340.0,2.32,95.0,,980.7,0,0,0,0,0,0
2007-07-14 00:00:00+00:00,0.3,325.0,3.16,93.0,,981.9,0,0,0,0,0,0
2007-07-14 03:00:00+00:00,0.1,359.0,2.29,95.0,,982.7,0,0,0,0,0,0
2007-07-14 06:00:00+00:00,0.3,31.0,1.23,94.0,,983.7,0,0,0,0,0,0
2007-07-14 09:00:00+00:00,0.2,252.0,1.69,99.0,,984.8,0,0,0,0,0,0
2007-07-14 12:00:00+00:00,-0.4,131.0,0.05,100.0,,986.6,0,0,0,0,0,0
2007-07-14 15:00:00+00:00,-0.9,324.0,1.47,100.0,,988.0,0,0,0,0,0,0
2007-07-14 18:00:00+00:00,-1.2,322.0,3.37,100.0,,989.7,0,0,0,0,0,0
2007-07-14 21:00:00+00:00,-1.2,281.0,4.17,100.0,,991.6,0,0,0,0,0,0
2007-07-15 00:00:00+00:00,-1.2,341.0,3.39,87.0,,993.5,0,0,0,0,0,0
2007-07-15 03:00:00+00:00,-1.5,59.0,1.06,84.0,,994.7,0,0,0,0,0,0
2007-07-15 06:00:00+00:00,-1.4,94.0,3.73,91.0,,994.9,0,0,0,0,0,0
2007-07-15 09:00:00+00:00,-0.1,138.0,3.95,90.0,,994.1,0,0,0,0,0,0
2007-07-15 12:00:00+00:00,2.5,18.0,10.37,86.0,,993.2,0,0,0,0,0,0
2007-07-15 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-15 18:00:00+00:00,3.6,62.0,3.19,78.0,,989.0,0,0,0,0,0,0
2007-07-15 21:00:00+00:00,3.0,114.0,8.16,81.0,,987.2,0,0,0,0,0,0
2007-07-16 00:00:00+00:00,2.9,223.0,3.96,92.0,,987.5,0,0,0,0,0,0
2007-07-16 03:00:00+00:00,5.1,230.0,6.31,90.0,,987.6,0,0,0,0,0,0
2007-07-16 06:00:00+00:00,5.8,17.0,9.02,89.0,,987.6,0,0,0,0,0,0
2007-07-16 09:00:00+00:00,5.6,38.0,4.89,88.0,,987.7,0,0,0,0,0,0
2007-07-16 12:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-16 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-16 18:00:00+00:00,2.4,13.0,0.9,100.0,,990.3,0,0,0,0,0,0
2007-07-16 21:00:00+00:00,4.8,13.0,9.26,100.0,,988.0,0,0,0,0,0,0
2007-07-17 00:00:00+00:00,4.7,15.0,17.57,96.0,,984.4,0,0,0,0,0,0
2007-07-17 03:00:00+00:00,3.9,2.0,17.85,97.0,,983.3,0,0,0,0,0,0
2007-07-17 06:00:00+00:00,4.1,77.0,3.93,98.0,,981.7,0,0,0,0,0,0
2007-07-17 09:00:00+00:00,4.2,357.0,20.65,100.0,,975.0,0,0,0,0,0,0
2007-07-17 12:00:00+00:00,1.1,318.0,8.31,100.0,,978.5,0,0,0,0,0,0
2007-07-17 15:00:00+00:00,1.8,332.0,8.01,100.0,,980.6,0,0,0,0,0,0
2007-07-17 18:00:00+00:00,1.3,319.0,8.58,100.0,,980.9,0,0,0,0,0,0
2007-07-17 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-18 00:00:00+00:00,0.1,325.0,3.47,100.0,,983.5,0,0,0,0,0,0
2007-07-18 03:00:00+00:00,0.1,318.0,5.0,100.0,,983.2,0,0,0,0,0,0
2007-07-18 06:00:00+00:00,-0.2,277.0,7.82,100.0,,984.4,0,0,0,0,0,0
2007-07-18 09:00:00+00:00,-0.1,280.0,5.58,100.0,,986.4,0,0,0,0,0,0
2007-07-18 12:00:00+00:00,-0.7,322.0,5.79,100.0,,988.0,0,0,0,0,0,0
2007-07-18 15:00:00+00:00,0.2,343.0,6.5,99.0,,988.5,0,0,0,0,0,0
2007-07-18 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-18 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-19 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-19 03:00:00+00:00,1.9,358.0,16.74,100.0,,983.7,0,0,0,0,0,0
2007-07-19 06:00:00+00:00,2.0,351.0,16.28,100.0,,981.9,0,0,0,0,0,0
2007-07-19 09:00:00+00:00,2.0,1.0,16.21,94.0,,980.3,0,0,0,0,0,0
2007-07-19 12:00:00+00:00,1.7,7.0,15.16,96.0,,979.2,0,0,0,0,0,0
2007-07-19 15:00:00+00:00,2.4,40.0,14.12,79.0,,977.1,0,0,0,0,0,0
2007-07-19 18:00:00+00:00,3.5,39.0,17.4,67.0,,973.2,0,0,0,0,0,0
2007-07-19 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-20 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-20 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-20 06:00:00+00:00,0.9,324.0,9.1,96.0,,979.3,0,0,0,0,0,0
2007-07-20 09:00:00+00:00,1.0,332.0,4.56,100.0,,982.6,0,0,0,0,0,0
2007-07-20 12:00:00+00:00,1.2,0.0,14.67,79.0,,981.5,0,0,0,0,0,0
2007-07-20 15:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-20 18:00:00+00:00,1.0,63.0,6.0,68.0,,978.1,0,0,0,0,0,0
2007-07-20 21:00:00+00:00,1.4,70.0,9.75,64.0,,973.2,0,0,0,0,0,0
2007-07-21 00:00:00+00:00,0.7,122.0,14.62,86.0,,966.3,0,0,0,0,0,0
2007-07-21 03:00:00+00:00,1.5,46.0,14.54,97.0,,965.4,0,0,0,0,0,0
2007-07-21 06:00:00+00:00,2.7,20.0,12.42,97.0,,964.4,0,0,0,0,0,0
2007-07-21 09:00:00+00:00,1.9,338.0,11.65,100.0,,966.7,0,0,0,0,0,0
2007-07-21 12:00:00+00:00,1.6,345.0,12.23,99.0,,970.4,0,0,0,0,0,0
2007-07-21 15:00:00+00:00,2.0,353.0,9.58,100.0,,973.3,0,0,0,0,0,0
2007-07-21 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-21 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-22 00:00:00+00:00,1.8,7.0,9.83,76.0,,977.2,0,0,0,0,0,0
2007-07-22 03:00:00+00:00,0.3,114.0,3.61,73.0,,978.0,0,0,0,0,0,0
2007-07-22 06:00:00+00:00,0.6,95.0,4.79,81.0,,977.6,0,0,0,0,0,0
2007-07-22 09:00:00+00:00,0.2,110.0,3.8,78.0,,977.9,0,0,0,0,0,0
2007-07-22 12:00:00+00:00,1.4,264.0,0.15,68.0,,977.2,0,0,0,0,0,0
2007-07-22 15:00:00+00:00,1.4,110.0,0.14,86.0,,978.1,0,0,0,0,0,0
2007-07-22 18:00:00+00:00,2.6,66.0,1.76,74.0,,977.9,0,0,0,0,0,0
2007-07-22 21:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-23 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-23 03:00:00+00:00,1.0,239.0,2.28,72.0,,976.2,0,0,0,0,0,0
2007-07-23 06:00:00+00:00,2.2,37.0,2.03,66.0,,974.9,0,0,0,0,0,0
2007-07-23 09:00:00+00:00,-0.3,131.0,0.42,100.0,,975.9,0,0,0,0,0,0
2007-07-23 12:00:00+00:00,0.1,323.0,3.46,100.0,,976.8,0,0,0,0,0,0
2007-07-23 15:00:00+00:00,-0.5,89.0,2.4,100.0,,977.1,0,0,0,0,0,0
2007-07-23 18:00:00+00:00,0.1,216.0,0.7,100.0,,977.9,0,0,0,0,0,0
2007-07-23 21:00:00+00:00,0.0,323.0,0.62,100.0,,978.9,0,0,0,0,0,0
2007-07-24 00:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-24 03:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-24 06:00:00+00:00,-1.5,24.0,1.04,100.0,,977.7,0,0,0,0,0,0
2007-07-24 09:00:00+00:00,-1.5,34.0,2.09,100.0,,976.2,0,0,0,0,0,0
2007-07-24 12:00:00+00:00,-1.5,9.0,2.55,100.0,,974.1,0,0,0,0,0,0
2007-07-24 15:00:00+00:00,-0.6,155.0,0.33,100.0,,972.3,0,0,0,0,0,0
2007-07-24 18:00:00+00:00,-0.3,166.0,6.48,99.0,,970.6,0,0,0,0,0,0
2007-07-24 21:00:00+00:00,-1.9,21.0,2.65,100.0,,971.6,0,0,0,0,0,0
2007-07-25 00:00:00+00:00,-1.8,40.0,1.9,94.0,,972.0,0,0,0,0,0,0
2007-07-25 03:00:00+00:00,-2.2,14.0,4.9,98.0,,972.8,0,0,0,0,0,0
2007-07-25 06:00:00+00:00,-2.1,144.0,0.0,84.0,,974.2,0,0,0,0,0,0
2007-07-25 09:00:00+00:00,-1.5,341.0,4.49,100.0,,975.6,0,0,0,0,0,0
2007-07-25 12:00:00+00:00,-1.1,313.0,1.6,100.0,,977.9,0,0,0,0,0,0
2007-07-25 15:00:00+00:00,-1.8,25.0,1.75,98.0,,979.8,0,0,0,0,0,0
2007-07-25 18:00:00+00:00,,,,,,,0,0,0,0,0,0
2007-07-25 21:00:00+00:00,-2.7,37.0,2.94,91.0,,984.0,0,0,0,0,0,0
2007-07-26 00:00:00+00:00,-1.7,23.0,5.52,68.0,,986.4,0,0,0,0,0,0
2007-07-26 03:00:00+00:00,-2.1,107.0,3.44,52.0,,987.9,0,0,0,0,0,0
2007-07-26 06:00:00+00:00,-3.0,86.0,4.91,63.0,,989.1,0,0,0,0,0,0
